size_cat,ownership_type_id,organization_size_id,sk_nace_category_id,legal_form_id,municipality_id,district_id,region_id,id,cin,tin,corporate_body_name,city,street,postal_code,last_updated_on,established_on,consolidated,data_source,created_at,updated_at,deleted,terminated_on,sid,region_name,region_en,district_name,district_en,municipality,mun_en,legal_form,lf_en,sk_nace_category,nace_en,organization_size,os_en,ownership_type,ow_en,min_emp,max_emp,sector,nace_g_name,nace_g_code,nace_cl_code,nace_cl_name,nace_root_code,nace_root_name,tvc_network,zemp_geopark,se,nw
micro,2,0,10890,112,599093,805,8,1836170,52259226,2120961942,Včelnica Kondáš s.r.o.,Košice - mestská časť Barca,Barčianska 896/13,4017,03/10/2020,13/03/2019,FALSE,SUSR,07/05/2019 02:08,04/10/2020 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Barca,Košice-Barca,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10720,101,599093,805,8,1231993,46700609,1046929136,Ivan Plachetka,Košice - mestská časť Barca,Pri pošte 5,4017,31/07/2017,28/05/2012,FALSE,SUSR,17/05/2016 21:07,01/08/2017 16:38,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Barca,Košice-Barca,Živnostník,Entrepreneur,Výroba suchárov a keksov,"Manuf.of rusks,biscuits",nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,112,599816,805,8,1793645,51869136,2120833682,"F.O.F., s. r. o.",Košice - mestská časť Nad jazerom,Jenisejská 45A,4012,07/12/2020,05/09/2018,FALSE,SUSR,05/10/2018 02:04,08/12/2020 02:33,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10720,101,599816,805,8,516898,43502741,1040386677,Renáta Forgácsová Kalinová - Dobruška,Košice - mestská časť Nad jazerom,Sputniková 1469/9,4012,07/12/2020,15/02/2007,FALSE,SUSR,17/05/2016 22:38,08/12/2020 02:10,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Živnostník,Entrepreneur,Výroba suchárov a keksov,"Manuf.of rusks,biscuits",nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,7,0,10890,112,599816,805,8,1940202,53317009,NULL,KONCHAK Real Estate s. r. o.,Košice - mestská časť Nad jazerom,Jenisejská 45A,4012,04/11/2020,30/09/2020,FALSE,SUSR,05/11/2020 02:23,05/11/2020 02:23,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Zahraničné,Foreign,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,112,599816,805,8,1939301,53315499,NULL,Domáca pekáreň 2 s.r.o.,Košice - mestská časť Nad jazerom,Jenisejská 53,4012,04/11/2020,25/09/2020,FALSE,SUSR,05/11/2020 02:22,05/11/2020 02:22,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,2,10890,112,599816,805,8,1886409,52833305,2121150658,"PROMIFOOD, s.r.o.",Košice - mestská časť Nad jazerom,Jenisejská 45A,4012,30/06/2020,19/12/2019,FALSE,SUSR,12/05/2020 19:52,30/06/2020 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,2,10820,112,599816,805,8,1691341,50827723,2120492759,ZIVA group s.r.o.,Košice - mestská časť Nad jazerom,Gagarinovo námestie 1461/1,4012,30/10/2020,13/04/2017,FALSE,SUSR,17/05/2017 02:07,31/10/2020 06:23,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,"Výroba kakaa,čokolády","Manuf.of cocoa,chochol.",1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,2,10890,112,599816,805,8,1806253,52055086,2120874338,"DWARF-B, s. r. o.",Košice - mestská časť Nad jazerom,Jenisejská 45A,4012,08/01/2021,14/11/2018,FALSE,SUSR,06/12/2018 02:04,09/01/2021 07:20,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10910,112,599816,805,8,1515450,47556226,2023954394,ZUMIKI s.r.o.,Košice - mestská časť Nad jazerom,Bukovecká 10,4012,31/07/2017,07/12/2013,FALSE,SUSR,17/05/2016 21:08,01/08/2017 17:33,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,Výroba krmív hosp.zvier.,Man.of feeds for farm.an,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of prepared animal feeds,C10.9,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
large,2,24,10710,121,599816,805,8,479620,36200514,2020052969,"VAMEX, a.s., Košice",Košice - mestská časť Nad jazerom,Lubina 1,4012,31/07/2017,04/09/2000,FALSE,SUSR,17/05/2016 20:57,01/08/2017 10:10,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Akc. spol.,Joint stock company,Výroba chleba,Manufacture of bread,250-499 zamestnancov,250-499 employees,Súkromné tuzemské,Private inland,250,499,Košice,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,101,599816,805,8,18084,10690751,1025609948,Jozef Lörinc - FORMEL,Košice - mestská časť Nad jazerom,Textilná 7,4012,09/09/2020,03/07/1990,FALSE,SUSR,17/05/2016 20:41,10/09/2020 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Živnostník,Entrepreneur,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,8,0,10610,112,599816,805,8,16419,617547,2020489339,"ABO MILL s.r.o., v konkurze",Košice - mestská časť Nad jazerom,Napájadlá 6,4012,04/04/2019,20/05/1991,FALSE,SUSR,17/05/2016 20:41,05/04/2019 02:01,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Spol. s r. o.,Limited liability comp.,Výr.mlynských výrobkov,Man.of grain mill prod.,nezistený,unknown,Medzinárodné - súkromné,International-private,0,0,Košice,"Manufacture of grain mill products, starches and starch products",C10.6,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,1,10850,101,599816,805,8,191064,34865331,1039492091,Róbert Köváry - ROKO,Košice - mestská časť Nad jazerom,Raketová 1473/9,4012,05/02/2019,03/09/2014,FALSE,SUSR,17/05/2016 20:51,06/02/2019 02:09,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Živnostník,Entrepreneur,"Výroba pokrmov,jedla",Manuf.of prepared meals,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10610,121,599816,805,8,435827,30414351,2020489933,"Mlyn Košice a.s., v konkurze",Košice - mestská časť Nad jazerom,Napájadlá 6,4012,31/07/2017,01/08/1991,FALSE,SUSR,17/05/2016 20:56,01/08/2017 09:37,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Akc. spol.,Joint stock company,Výr.mlynských výrobkov,Man.of grain mill prod.,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,"Manufacture of grain mill products, starches and starch products",C10.6,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10710,121,599816,805,8,768696,45286582,2022918997,"VAMEX.SK, a.s., Košice",Košice - mestská časť Nad jazerom,Lubina 1,4012,31/07/2017,13/11/2009,FALSE,SUSR,17/05/2016 21:02,01/08/2017 14:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Nad jazerom,Košice-Nad jazerom,Akc. spol.,Joint stock company,Výroba chleba,Manufacture of bread,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,112,598208,803,8,1862770,52555666,NULL,"Slavianka, s.r.o.",Košice - mestská časť Pereš,Krompašská 2333/136,4011,07/12/2020,13/08/2019,FALSE,SUSR,05/09/2019 02:09,08/12/2020 02:35,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Pereš,Košice-Pereš,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,2,10730,112,598208,803,8,1475914,46963481,2023675841,DORUČ s.r.o.,Košice - mestská časť Pereš,Krásnohorská 1701/104,4011,07/04/2020,15/01/2013,FALSE,SUSR,17/05/2016 21:08,12/05/2020 20:02,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice II,Košice II,Košice-Pereš,Košice-Pereš,Spol. s r. o.,Limited liability comp.,Výroba cestovín,Manufacture of macaroni,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,112,598186,802,8,1811194,52055655,2120874360,Auto moto race parts s.r.o.,Košice - mestská časť Staré Mesto,Jesenná 22,4001,08/01/2021,15/11/2018,FALSE,SUSR,10/01/2019 10:28,09/01/2021 07:20,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,4,10890,112,598186,802,8,1881389,52759377,2121129681,"VM&KB, s. r. o.",Košice - mestská časť Staré Mesto,Magurská 7,4001,03/11/2020,13/11/2019,FALSE,SUSR,04/12/2019 02:11,03/11/2020 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10710,101,598186,802,8,1933884,53299507,NULL,Bc. Aneta Bolvanová - Cake di Anet,Košice - mestská časť Staré Mesto,Moyzesova 33/36,4001,30/10/2020,09/09/2020,FALSE,SUSR,31/10/2020 06:56,31/10/2020 06:56,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Živnostník,Entrepreneur,Výroba chleba,Manufacture of bread,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Košice,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
small,2,6,10710,112,598186,802,8,75600,36584665,2021893709,SZITI s.r.o.,Košice - mestská časť Staré Mesto,Čsl. armády 6,4001,03/07/2020,07/10/2004,FALSE,SUSR,17/05/2016 20:45,04/07/2020 02:15,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba chleba,Manufacture of bread,10-19 zamestnancov,10-19 employees,Súkromné tuzemské,Private inland,10,19,Košice,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,4,10890,112,598186,802,8,1831451,52198596,2120951822,"GOSLAV, s.r.o.",Košice - mestská časť Staré Mesto,Bencúrova 2903/13,4001,30/10/2020,27/02/2019,FALSE,SUSR,05/04/2019 02:15,31/10/2020 06:46,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,4,10890,112,598186,802,8,1812099,52119301,2120906535,I.G.T.I. s.r.o.,Košice - mestská časť Staré Mesto,Letná 1157/34,4001,30/10/2020,22/12/2018,FALSE,SUSR,06/02/2019 03:15,31/10/2020 06:45,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,112,598186,802,8,1898989,52935485,NULL,VELSATIS s. r. o.,Košice - mestská časť Staré Mesto,Štefánikova 5,4001,07/04/2020,20/02/2020,FALSE,SUSR,12/05/2020 20:23,12/05/2020 20:23,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,112,598186,802,8,1881461,52751881,2121128394,Tupapa s.r.o.,Košice - mestská časť Staré Mesto,Mäsiarska 3393/57A,4001,28/03/2020,13/11/2019,FALSE,SUSR,04/12/2019 02:11,12/05/2020 20:24,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10850,112,598186,802,8,1878411,52714764,2121130605,Artcafe Haniska s.r.o.,Košice - mestská časť Staré Mesto,Nám. L. Novomeského 1,4001,16/07/2020,15/11/2019,FALSE,SUSR,04/12/2019 02:09,17/07/2020 02:01,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,"Výroba pokrmov,jedla",Manuf.of prepared meals,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,112,598186,802,8,1869564,52613500,2121084218,TANOTI s.r.o.,Košice - mestská časť Staré Mesto,Floriánska 3701/33,4001,24/03/2020,03/09/2019,FALSE,SUSR,29/10/2019 15:50,12/05/2020 19:26,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10890,112,598186,802,8,1818751,52142302,2120905886,DE CORPS s.r.o.,Košice - mestská časť Staré Mesto,Rooseveltova 6,4001,07/12/2020,10/01/2019,FALSE,SUSR,06/02/2019 03:23,08/12/2020 02:34,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
small,2,6,10710,112,599824,805,8,366857,36191931,2020059052,ELPROPEK spol. s r.o.,Košice - mestská časť Juh,Požiarnická 6,4001,31/07/2017,01/07/1999,FALSE,SUSR,17/05/2016 20:55,01/08/2017 08:44,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice IV,Košice IV,Košice-Juh,Košice-Juh,Spol. s r. o.,Limited liability comp.,Výroba chleba,Manufacture of bread,10-19 zamestnancov,10-19 employees,Súkromné tuzemské,Private inland,10,19,Košice,Manufacture of bakery and farinaceous products,C10.7,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,7,1,10890,112,598186,802,8,1714711,51025922,2120565843,CakeArtStudio s.r.o.,Košice - mestská časť Staré Mesto,Štúrova 14,4001,22/10/2019,03/08/2017,FALSE,SUSR,07/09/2017 02:47,29/10/2019 12:04,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba ost.potrav.výr.,Manuf.of oth.food pr.nec,0 zamestnancov,0 employees,Zahraničné,Foreign,0,0,Košice,Manufacture of other food products,C10.8,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,2,10610,112,598186,802,8,1789433,51857421,2120811858,JEDNODUCHO NEODPADOVO s.r.o.,Košice - mestská časť Staré Mesto,Jesenná 1139/22,4001,22/10/2019,31/07/2018,FALSE,SUSR,05/09/2018 02:07,29/10/2019 12:48,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výr.mlynských výrobkov,Man.of grain mill prod.,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Košice,"Manufacture of grain mill products, starches and starch products",C10.6,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10910,112,598186,802,8,1780861,51788225,2120786976,"EMPORIUM, s.r.o.",Košice - mestská časť Staré Mesto,Kasárenské námestie 307/2,4001,27/06/2019,19/06/2018,FALSE,SUSR,04/07/2018 02:26,27/06/2019 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba krmív hosp.zvier.,Man.of feeds for farm.an,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of prepared animal feeds,C10.9,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
micro,2,0,10910,112,598186,802,8,1779067,51739933,NULL,"KOHEMP, s.r.o.",Košice - mestská časť Staré Mesto,Baštová 10,4001,07/12/2020,01/06/2018,FALSE,SUSR,04/07/2018 02:25,08/12/2020 02:33,FALSE,NULL,NULL,Košický kraj,Region of Košice,Košice I,Košice I,Košice-Staré Mesto,Košice-Staré Mesto,Spol. s r. o.,Limited liability comp.,Výroba krmív hosp.zvier.,Man.of feeds for farm.an,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Košice,Manufacture of prepared animal feeds,C10.9,C10,Manufacture of food products,C,Manufacturing,NULL,NULL,NULL,NULL
